"00679B" "元大美債20年" "31.89" "+0.10" "31.82" "31.92" "31.80" "25722000" "819240720" "7595" "31.89" "274" "31.90" "9" "2499692000" "9999.95" "0.01"
"00687B" "國泰20年美債" "33.30" "+0.11" "33.32" "33.32" "33.24" "15568000" "518016760" "2459" "33.29" "24" "33.30" "84" "402787000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "38.66" "+0.04" "38.62" "38.66" "38.62" "155000" "5989210" "8" "38.61" "105" "38.64" "1" "109076000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "34.76" "+0.03" "34.73" "34.80" "34.73" "157000" "5460260" "8" "34.76" "21" "34.79" "1" "23186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "33.65" "+0.06" "33.60" "33.68" "33.60" "2337000" "78606820" "278" "33.64" "17" "33.65" "6" "635681000" "9999.95" "0.01"
"00697B" "元大美債7-10" "35.88" "+0.03" "35.85" "35.89" "35.82" "1299000" "46556220" "248" "35.85" "12" "35.88" "8" "13212000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "20.11" "+0.03" "20.08" "20.11" "20.08" "163000" "3273270" "9" "20.05" "1" "20.08" "1" "620501000" "9999.95" "0.01"
"00719B" "元大美債1-3" "30.73" "+0.02" "30.73" "30.73" "30.70" "199000" "6112300" "50" "30.72" "3" "30.74" "4" "207014000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "34.81" "+0.12" "34.78" "34.81" "34.75" "18485000" "642807570" "4989" "34.80" "563" "34.81" "730" "1697609000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "45.48" "-0.12" "45.59" "45.59" "45.46" "55000" "2501790" "4" "45.48" "20" "45.58" "1" "4622000" "9999.95" "0.01"
"00722B" "群益15年IG電信債" "37.91" "+0.15" "37.89" "37.91" "37.83" "1131000" "42823420" "173" "37.90" "1" "37.91" "53" "990739000" "9999.95" "0.01"
"00723B" "群益15年IG科技債" "33.82" "+0.17" "33.81" "33.83" "33.81" "106000" "3583890" "10" "33.78" "1" "33.80" "1" "1253583000" "9999.95" "0.01"
"00724B" "群益10年IG金融債" "33.44" "+0.17" "33.39" "33.45" "33.37" "2040000" "68139220" "127" "33.43" "41" "33.44" "47" "2528775000" "9999.95" "0.01"
"00725B" "國泰投資級公司債" "36.63" "+0.11" "36.57" "36.63" "36.56" "6019000" "220259720" "1076" "36.62" "158" "36.63" "228" "1870206000" "9999.95" "0.01"
"00726B" "國泰5Y+新興債" "33.76" "+0.02" "33.71" "33.77" "33.71" "240000" "8101490" "45" "33.76" "19" "33.77" "54" "1127989000" "9999.95" "0.01"
"00727B" "國泰1-5Y非投等債" "37.46" "+0.03" "37.41" "37.47" "37.41" "134000" "5018180" "14" "37.46" "6" "37.47" "2" "88689000" "9999.95" "0.01"
"00734B" "台新JPM新興債" "15.71" "+0.02" "15.69" "15.71" "15.69" "1007000" "15819410" "24" "15.70" "1" "15.71" "17" "30479000" "9999.95" "0.01"
"00740B" "富邦全球投等債" "39.21" "+0.12" "39.09" "39.22" "39.09" "1379000" "54024070" "114" "39.20" "6" "39.21" "24" "899971000" "9999.95" "0.01"
"00741B" "富邦全球非投等債" "36.13" "+0.08" "36.04" "36.13" "36.04" "121000" "4364760" "7" "36.11" "15" "36.13" "21" "8628000" "9999.95" "0.01"
"00744B" "國泰中國政金債5+" "43.29" "+0.01" "43.21" "43.29" "43.21" "105000" "4545130" "4" "43.24" "10" "43.27" "2" "25228000" "9999.95" "0.01"
"00746B" "富邦A級公司債" "36.70" "+0.13" "36.62" "36.70" "36.62" "107000" "3926170" "11" "36.71" "1" "36.72" "1" "1896464000" "9999.95" "0.01"
"00749B" "凱基新興債10+" "31.88" "-0.02" "31.95" "32.00" "31.87" "120000" "3833800" "7" "31.88" "2" "31.90" "1" "942500000" "9999.95" "0.01"
"00750B" "凱基科技債10+" "34.90" "+0.20" "34.90" "34.90" "34.90" "100000" "3490000" "2" "34.84" "2" "34.90" "1" "125500000" "9999.95" "0.01"
"00751B" "元大AAA至A公司債" "34.87" "+0.16" "34.85" "34.89" "34.83" "5318000" "185389000" "1307" "34.87" "153" "34.88" "362" "2128603000" "9999.95" "0.01"
"00754B" "群益AAA-AA公司債" "37.16" "+0.10" "37.22" "37.22" "37.16" "105000" "3908040" "9" "37.16" "10" "37.24" "1" "320900000" "9999.95" "0.01"
"00755B" "群益15年IG公用債" "34.69" "+0.19" "34.57" "34.70" "34.57" "263000" "9117720" "32" "34.69" "46" "34.70" "11" "141230000" "9999.95" "0.01"
"00756B" "群益15年EM主權債" "32.87" "+0.02" "32.81" "32.88" "32.80" "202000" "6634020" "27" "32.87" "2" "32.88" "20" "1107300000" "9999.95" "0.01"
"00758B" "復華能源債" "51.85" "+0.45" "51.80" "51.85" "51.80" "101000" "5231850" "3" "51.75" "22" "51.85" "19" "5525000" "9999.95" "0.01"
"00759B" "復華製藥債" "57.00" "+0.30" "57.00" "57.00" "57.00" "100000" "5700000" "2" "56.95" "50" "57.10" "24" "48025000" "9999.95" "0.01"
"00760B" "復華新興企業債" "52.85" "+0.05" "52.95" "52.95" "52.85" "576000" "30443500" "39" "52.85" "21" "52.90" "27" "346520000" "9999.95" "0.01"
"00761B" "國泰A級公司債" "37.20" "+0.15" "37.20" "37.22" "37.16" "903000" "33586070" "178" "37.19" "61" "37.20" "25" "2187089000" "9999.95" "0.01"
"00764B" "群益25年美債" "33.11" "+0.06" "33.76" "33.76" "33.10" "193000" "6394690" "40" "33.12" "10" "33.15" "1" "679500000" "9999.95" "0.01"
"00765B" "群益中國政金債" "39.38" "-0.06" "39.39" "39.43" "39.37" "113000" "4453440" "8" "39.36" "10" "39.41" "5" "1500000" "9999.95" "0.01"
"00768B" "復華20年美債" "56.10" "+0.30" "56.10" "56.15" "56.10" "385000" "21605750" "15" "56.10" "88" "56.15" "6" "304600000" "9999.95" "0.01"
"00772B" "中信高評級公司債" "35.70" "+0.11" "35.71" "35.71" "35.64" "17615000" "628476490" "3624" "35.70" "63" "35.71" "768" "2463290000" "9999.95" "0.01"
"00773B" "中信優先金融債" "35.75" "+0.22" "35.83" "35.83" "35.67" "3897000" "139184050" "504" "35.74" "179" "35.75" "109" "2158290000" "9999.95" "0.01"
"00777B" "凱基AAA至A公司債" "35.21" "+0.17" "35.21" "35.21" "35.21" "100000" "3521000" "2" "35.16" "20" "35.23" "1" "1108150000" "9999.95" "0.01"
"00778B" "凱基金融債20+" "35.06" "+0.18" "35.06" "35.06" "35.06" "100000" "3506000" "2" "35.02" "18" "35.04" "3" "1288150000" "9999.95" "0.01"
"00779B" "凱基美債25+" "33.25" "-0.02" "33.27" "33.27" "33.22" "141000" "4688790" "19" "33.25" "1" "33.26" "1" "709150000" "9999.95" "0.01"
"00780B" "國泰A級金融債" "35.68" "+0.08" "35.63" "35.69" "35.59" "690000" "24594780" "99" "35.68" "8" "35.69" "1" "279602000" "9999.95" "0.01"
"00781B" "國泰A級科技債" "33.04" "+0.07" "33.02" "33.05" "33.02" "123000" "4064750" "10" "33.04" "1" "33.06" "35" "3836000" "9999.95" "0.01"
"00782B" "國泰A級公用債" "33.48" "+0.16" "33.30" "33.48" "33.30" "198000" "6622590" "36" "33.47" "4" "33.48" "6" "7467000" "9999.95" "0.01"
"00784B" "富邦中國投等債" "36.24" "+0.04" "36.24" "36.24" "36.24" "100000" "3624000" "4" "36.17" "80" "36.29" "10" "2993000" "9999.95" "0.01"
"00785B" "富邦金融投等債" "34.63" "+0.19" "34.62" "34.63" "34.60" "101000" "3495630" "5" "34.54" "20" "34.58" "2" "754466000" "9999.95" "0.01"
"00786B" "元大10年IG銀行債" "33.22" "+0.16" "33.20" "33.23" "33.20" "270000" "8970630" "11" "33.20" "41" "33.24" "32" "10566000" "9999.95" "0.01"
"00787B" "元大10年IG醫療債" "34.88" "+0.18" "34.84" "34.88" "34.84" "211000" "7359380" "8" "34.87" "46" "34.89" "53" "7806000" "9999.95" "0.01"
"00788B" "元大10年IG電能債" "32.46" "+0.15" "32.42" "32.46" "32.42" "302000" "9798660" "30" "32.45" "3" "32.46" "54" "9206000" "9999.95" "0.01"
"00789B" "復華公司債A3" "52.60" "+0.30" "52.35" "52.60" "52.35" "513000" "26932950" "16" "52.55" "15" "52.60" "130" "70600000" "9999.95" "0.01"
"00790B" "復華次順位金融債" "52.30" "+0.25" "52.30" "52.30" "52.30" "100000" "5230000" "2" "52.05" "9" "52.50" "9" "2100000" "9999.95" "0.01"
"00791B" "復華信用債1-5" "52.80" "+0.10" "52.80" "52.80" "52.80" "100000" "5280000" "4" "52.60" "64" "53.00" "6" "253600000" "9999.95" "0.01"
"00792B" "群益A級公司債" "33.64" "+0.18" "33.51" "33.65" "33.51" "178000" "5982820" "13" "33.60" "1" "33.64" "12" "1007615000" "9999.95" "0.01"
"00793B" "群益AAA-A醫療債" "33.50" "+0.15" "33.40" "33.50" "33.40" "101000" "3383400" "3" "33.50" "1" "33.53" "20" "3526000" "9999.95" "0.01"
"00794B" "群益7+中國政金債" "40.23" "+0.03" "40.21" "40.23" "40.21" "101000" "4061230" "5" "40.19" "10" "40.21" "1" "33687000" "9999.95" "0.01"
"00795B" "中信美國公債20年" "32.29" "+0.09" "32.29" "32.31" "32.21" "3717000" "119796200" "427" "32.28" "107" "32.29" "93" "352598000" "9999.95" "0.01"
"00799B" "國泰A級醫療債" "33.61" "+0.07" "33.41" "33.61" "33.41" "130000" "4368130" "14" "33.61" "5" "33.62" "41" "4036000" "9999.95" "0.01"
"00831B" "新光美債1-3" "37.40" "0.00" "37.40" "37.40" "37.40" "2000" "74800" "2" "37.31" "5" "37.51" "5" "14100000" "9999.95" "0.01"
"00834B" "第一金金融債10+" "33.88" "+0.19" "33.85" "33.88" "33.85" "115000" "3895750" "6" "33.87" "41" "33.88" "28" "22198000" "9999.95" "0.01"
"00836B" "永豐10年A公司債" "30.82" "+0.11" "30.79" "30.83" "30.79" "568000" "17500990" "13" "30.81" "102" "30.83" "5" "397041000" "9999.95" "0.01"
"00840B" "凱基IG精選15+" "32.01" "+0.17" "32.01" "32.01" "32.01" "100000" "3201000" "2" "31.95" "9" "32.01" "2" "59431000" "9999.95" "0.01"
"00841B" "凱基AAA-AA公司債" "32.03" "+0.14" "32.03" "32.03" "32.03" "102000" "3267060" "6" "31.97" "6" "32.02" "2" "53940000" "9999.95" "0.01"
"00842B" "台新美元銀行債" "32.45" "+0.21" "32.45" "32.45" "32.45" "100000" "3245000" "2" "32.40" "25" "32.51" "25" "8767000" "9999.95" "0.01"
"00844B" "新光15年IG金融債" "31.85" "+0.10" "31.85" "31.85" "31.85" "2000" "63700" "2" "31.77" "5" "31.94" "5" "287175000" "9999.95" "0.01"
"00845B" "富邦新興投等債" "31.41" "0.00" "31.41" "31.41" "31.41" "100000" "3141000" "2" "31.36" "20" "31.39" "1" "201551000" "9999.95" "0.01"
"00846B" "富邦歐洲銀行債" "33.05" "+0.24" "33.05" "33.05" "33.05" "102000" "3371100" "5" "32.97" "25" "33.02" "1" "88350000" "9999.95" "0.01"
"00847B" "中信美國市政債" "27.92" "-0.04" "27.90" "27.92" "27.86" "384000" "10707400" "18" "27.90" "11" "27.92" "14" "10305000" "9999.95" "0.01"
"00848B" "中信新興亞洲債" "33.96" "-0.05" "33.93" "33.96" "33.93" "101000" "3427960" "5" "33.92" "10" "33.94" "2" "147066000" "9999.95" "0.01"
"00849B" "中信EM主權債0-5" "35.70" "+0.01" "35.66" "35.72" "35.66" "103000" "3678560" "7" "35.70" "8" "35.71" "5" "526106000" "9999.95" "0.01"
"00853B" "統一美債10年Aa-A" "29.11" "+0.07" "29.10" "29.11" "29.08" "901000" "26209600" "54" "29.10" "5" "29.11" "257" "55134000" "9999.95" "0.01"
"00856B" "永豐1-3年美公債" "37.13" "+0.01" "37.11" "37.13" "37.11" "112000" "4158320" "5" "37.13" "93" "37.15" "113" "9292000" "9999.95" "0.01"
"00857B" "永豐20年美公債" "27.69" "+0.06" "27.66" "27.69" "27.63" "780000" "21578820" "189" "27.68" "13" "27.69" "195" "24268000" "9999.95" "0.01"
"00858" "永豐美國500大" "25.81" "-0.02" "25.83" "25.84" "25.79" "237000" "6118600" "37" "25.80" "77" "25.82" "50" "6374000" "9999.95" "0.01"
"00859B" "群益0-1年美債" "39.17" "+0.01" "39.17" "39.17" "39.17" "100000" "3917000" "2" "39.14" "25" "39.17" "2" "28011000" "9999.95" "0.01"
"00860B" "群益1-5年IG債" "36.89" "+0.04" "36.86" "36.89" "36.84" "103000" "3799540" "4" "36.88" "15" "36.90" "22" "3171000" "9999.95" "0.01"
"00862B" "中信投資級公司債" "31.74" "+0.13" "31.61" "31.74" "31.61" "674000" "21383720" "39" "31.74" "11" "31.75" "5" "494881000" "9999.95" "0.01"
"00863B" "中信全球電信債" "32.64" "+0.14" "32.62" "32.64" "32.62" "100000" "3263000" "4" "32.59" "18" "32.65" "5" "480964000" "9999.95" "0.01"
"00864B" "中信美國公債0-1" "40.79" "+0.02" "40.73" "40.79" "40.72" "105000" "4282620" "7" "40.77" "15" "40.85" "3" "41722000" "9999.95" "0.01"
"00867B" "新光A-BBB電信債" "32.00" "+0.13" "32.00" "32.00" "32.00" "2000" "64000" "2" "31.94" "5" "32.11" "5" "487150000" "9999.95" "0.01"
"00870B" "元大15年EM主權債" "29.95" "+0.11" "29.95" "29.95" "29.95" "158000" "4732100" "5" "29.86" "18" "29.99" "67" "390151000" "9999.95" "0.01"
"00877" "復華中國5G" "11.57" "+0.07" "11.48" "11.61" "11.48" "1953000" "22527730" "255" "11.57" "20" "11.58" "106" "344288000" "9999.95" "0.01"
"00883B" "中信ESG投資級債" "31.47" "+0.13" "31.44" "31.47" "31.44" "201000" "6320970" "5" "31.43" "1" "31.47" "4" "8258000" "9999.95" "0.01"
"00884B" "中信低碳新興債" "30.53" "-0.04" "30.50" "30.53" "30.50" "201000" "6133530" "5" "30.49" "10" "30.53" "4" "26440000" "9999.95" "0.01"
"00886" "永豐美國科技" "20.30" "+0.02" "20.31" "20.32" "20.29" "24000" "487200" "11" "20.28" "31" "20.30" "35" "15451000" "9999.95" "0.01"
"00887" "永豐中國科技50大" "15.61" "-0.09" "15.70" "15.76" "15.60" "24000" "375060" "20" "15.62" "30" "15.63" "2" "17351000" "9999.95" "0.01"
"00888" "永豐台灣ESG" "13.64" "-0.14" "13.80" "13.80" "13.64" "19672000" "269536080" "5838" "13.63" "188" "13.64" "38" "576978000" "15.00" "12.28"
"00890B" "凱基ESG BBB債15+" "33.10" "+0.07" "33.07" "33.10" "33.07" "91000" "3010900" "32" "33.07" "17" "33.10" "5" "18264000" "9999.95" "0.01"
"1240" "茂生農經" "46.60" "+0.05" "46.30" "46.90" "46.00" "54000" "2512100" "42" "46.50" "1" "46.60" "1" "38598194" "51.20" "41.95"
"1258" "其祥-KY" "26.80" "+0.05" "26.80" "26.80" "26.80" "16000" "428800" "9" "26.75" "526" "26.80" "13" "36819791" "29.45" "24.15"
"1259" "安心" "74.10" "+0.10" "74.10" "74.60" "74.10" "34000" "2528500" "32" "74.00" "7" "74.30" "1" "32389500" "81.50" "66.70"
"1264" "德麥" "274.50" "+0.50" "274.50" "274.50" "274.50" "1000" "274500" "1" "274.50" "2" "275.00" "1" "37064367" "301.50" "247.50"
"1268" "漢來美食" "150.00" "+3.50" "150.00" "154.50" "147.50" "859000" "130460500" "641" "150.00" "5" "150.50" "2" "42723730" "165.00" "135.00"
"1336" "台翰" "27.35" "-0.35" "27.65" "27.95" "27.30" "424000" "11685050" "208" "27.30" "11" "27.45" "6" "78818419" "30.05" "24.65"
"1565" "精華" "259.50" "0.00" "260.00" "261.50" "258.50" "88000" "22895500" "80" "259.50" "6" "260.00" "2" "50416516" "285.00" "234.00"
"1569" "濱川" "24.80" "-0.25" "25.05" "25.25" "24.80" "285000" "7109900" "190" "24.80" "44" "24.85" "4" "121447441" "27.25" "22.35"
"1570" "力肯" "18.35" "0.00" "18.40" "18.45" "18.30" "87000" "1596700" "58" "18.30" "11" "18.35" "1" "51500839" "20.15" "16.55"
"1580" "新麥" "107.00" "+1.00" "106.00" "107.00" "106.00" "126000" "13437500" "93" "106.00" "33" "107.00" "31" "50230242" "117.50" "96.30"
"1584" "精剛" "44.20" "+1.10" "43.45" "44.80" "42.60" "21235000" "928690600" "10857" "44.15" "4" "44.25" "60" "152470533" "48.60" "39.80"
"1586" "和勤" "34.25" "+0.05" "34.40" "34.40" "34.00" "121000" "4123150" "46" "34.20" "2" "34.25" "3" "85898813" "37.65" "30.85"
"1591" "駿吉-KY" "27.65" "0.00" "27.65" "28.20" "27.60" "287000" "7959750" "139" "27.65" "7" "27.75" "4" "34798047" "30.40" "24.90"
"1593" "祺驊" "78.80" "-0.30" "79.20" "79.30" "78.60" "28000" "2207900" "23" "78.80" "2" "78.90" "2" "37309382" "86.60" "71.00"
"1595" "川寶" "39.90" "-0.30" "39.80" "40.05" "39.80" "44000" "1753450" "29" "39.80" "14" "39.90" "1" "47249134" "43.85" "35.95"
"1599" "宏佳騰" "38.75" "-0.30" "39.05" "39.05" "38.70" "56000" "2173250" "42" "38.70" "7" "38.85" "2" "74528764" "42.60" "34.90"
"1742" "台蠟" "14.80" "+0.05" "14.80" "14.90" "14.75" "54000" "798450" "27" "14.80" "2" "14.85" "2" "93559300" "16.25" "13.35"
"1777" "生泰" "89.10" "+0.10" "89.00" "90.50" "88.50" "259000" "23206400" "174" "89.10" "3" "89.20" "4" "44591713" "98.00" "80.20"
"1781" "合世" "15.10" "-0.10" "15.20" "15.20" "15.00" "93000" "1405750" "41" "15.10" "7" "15.15" "1" "47407605" "16.60" "13.60"
"1784" "訊聯" "56.70" "+1.60" "55.70" "58.50" "54.00" "2672000" "149832000" "1576" "56.70" "5" "56.80" "8" "49626924" "62.30" "51.10"
"1785" "光洋科" "37.10" "-0.65" "38.10" "38.10" "37.05" "1963000" "73383650" "1117" "37.05" "78" "37.10" "11" "596876243" "40.80" "33.40"
"1788" "杏昌" "144.00" "0.00" "144.50" "145.00" "144.00" "27000" "3895500" "23" "144.00" "6" "144.50" "9" "44520971" "158.00" "130.00"
"1796" "金穎生技" "117.50" "0.00" "118.00" "121.50" "115.00" "768000" "91099500" "526" "117.50" "12" "118.00" "11" "41459793" "129.00" "106.00"
"1799" "易威" "19.80" "0.00" "19.90" "20.40" "19.65" "56000" "1126850" "19" "19.80" "7" "20.35" "3" "114365775" "21.75" "17.85"
"1813" "寶利徠" "22.30" "+0.10" "22.20" "22.30" "21.95" "71000" "1566700" "31" "21.95" "4" "22.30" "4" "46635510" "24.50" "20.10"
"1815" "富喬" "12.20" "+0.05" "12.20" "12.25" "12.15" "894000" "10910000" "347" "12.20" "1" "12.25" "66" "441367438" "13.40" "11.00"
"02001B" "統一美國政府債N" "----" "---" "----" "----" "----" "0" "0" "0" "8.31" "431" "8.32" "264" "20000000" "9999.95" "0.01"
"02002L" "兆豐富櫃200正二N" "6.03" "-0.03" "6.11" "6.11" "6.03" "576000" "3492760" "11" "6.02" "121" "6.04" "133" "40000000" "7.23" "4.83"
"2035" "唐榮" "31.75" "+0.10" "31.30" "31.75" "31.30" "5000" "157850" "5" "31.50" "1" "31.75" "1" "350000000" "34.90" "28.60"
"2061" "風青" "21.25" "+0.05" "21.20" "21.25" "20.50" "66000" "1373400" "43" "20.90" "1" "21.25" "3" "46643174" "23.35" "19.15"
"2063" "世鎧" "43.35" "-0.05" "43.30" "43.60" "42.50" "447000" "19417050" "85" "43.30" "51" "43.35" "4" "49599530" "47.65" "39.05"
"2064" "晉椿" "18.00" "-0.15" "18.25" "18.25" "18.00" "25000" "451500" "18" "18.00" "7" "18.05" "2" "69630000" "19.80" "16.20"
"2065" "世豐" "60.70" "+0.20" "60.80" "61.00" "60.50" "110000" "6683700" "74" "60.60" "1" "60.80" "31" "51404620" "66.70" "54.70"
"2066" "世德" "101.50" "+1.80" "102.00" "104.50" "100.50" "889000" "91036000" "610" "101.50" "62" "102.00" "8" "40764110" "111.50" "91.40"
"2067" "嘉鋼" "12.30" "+0.05" "12.20" "12.40" "12.10" "54000" "662800" "39" "12.15" "10" "12.35" "6" "45138177" "13.50" "11.10"
"2070" "精湛" "34.40" "-0.45" "35.00" "35.00" "34.00" "165000" "5644600" "86" "34.25" "3" "34.40" "1" "35782800" "37.80" "31.00"
"2221" "大甲" "44.55" "+0.10" "44.65" "44.85" "44.50" "112000" "4998000" "86" "44.50" "5" "44.60" "1" "42325000" "49.00" "40.10"
"2230" "泰茂" "83.90" "+1.30" "82.60" "86.00" "82.60" "1482000" "125311800" "968" "83.80" "5" "83.90" "25" "39913194" "92.20" "75.60"
"2235" "謚源" "46.15" "0.00" "46.55" "46.55" "46.15" "3000" "138850" "3" "46.10" "3" "46.15" "2" "35878000" "50.70" "41.55"
"2596" "綠意" "22.60" "+0.10" "22.50" "22.90" "22.50" "245000" "5549250" "133" "22.55" "15" "22.70" "8" "100000000" "24.85" "20.35"
"2640" "大車隊" "122.00" "+1.50" "121.00" "122.00" "121.00" "163000" "19833000" "127" "121.50" "6" "122.00" "7" "59264956" "134.00" "110.00"
"2641" "正德" "19.50" "-0.30" "19.80" "19.90" "19.50" "1607000" "31517950" "744" "19.50" "166" "19.55" "5" "239698286" "21.45" "17.55"
"2643" "捷迅" "73.20" "-0.50" "73.70" "73.80" "73.10" "79000" "5793800" "60" "73.20" "2" "73.30" "3" "30000000" "80.50" "65.90"
"2718" "晶悅" "47.00" "0.00" "46.40" "47.00" "46.40" "3000" "139900" "3" "46.55" "1" "47.40" "1" "84576000" "51.70" "42.30"
"2719" "燦星旅" "52.20" "+1.20" "51.60" "53.00" "51.30" "42000" "2190300" "39" "51.70" "1" "52.20" "3" "68742100" "57.40" "47.00"
"2724" "富驛-KY" "13.90" "-0.10" "14.45" "14.90" "12.85" "7000" "97700" "7" "12.85" "2" "14.00" "1" "59656345" "15.25" "12.55"
"2726" "雅茗-KY" "28.05" "+0.05" "28.00" "28.50" "27.95" "63000" "1778650" "37" "28.05" "1" "28.15" "1" "35785216" "30.85" "25.25"
"2729" "瓦城" "256.50" "+12.00" "245.00" "261.50" "245.00" "972000" "249679500" "816" "256.50" "2" "258.00" "1" "31304212" "282.00" "231.00"
"2732" "六角" "189.50" "+17.00" "176.50" "189.50" "175.50" "2568000" "475030500" "1757" "189.50" "5671" "0.00" "0" "46447570" "208.00" "171.00"
"2734" "易飛網" "33.80" "+0.10" "33.65" "34.25" "33.60" "449000" "15249050" "217" "33.80" "5" "34.00" "110" "42259760" "37.15" "30.45"
"2736" "富野" "23.90" "+0.80" "23.20" "24.05" "23.20" "1335000" "31722950" "802" "23.85" "6" "23.90" "7" "48992383" "26.25" "21.55"
"2740" "天蔥" "46.30" "+0.10" "46.20" "47.00" "46.20" "6000" "278200" "6" "45.30" "1" "49.75" "1" "23185484" "50.90" "41.70"
"2743" "山富" "62.50" "+0.80" "61.60" "63.90" "61.60" "1004000" "63205100" "642" "62.50" "12" "62.60" "18" "36031700" "68.70" "56.30"
"2745" "五福" "41.25" "-0.15" "41.05" "42.15" "41.05" "203000" "8455250" "132" "41.25" "2" "41.45" "5" "33808526" "45.35" "37.15"
"2752" "豆府" "254.00" "+3.00" "253.00" "264.00" "253.00" "61000" "15842500" "57" "254.50" "1" "257.00" "2" "26267382" "279.00" "229.00"
"2754" "亞洲藏壽司" "185.00" "+16.50" "173.00" "185.00" "172.00" "3528000" "637547000" "2473" "185.00" "9789" "0.00" "0" "46715000" "203.50" "166.50"
"2755" "揚秦" "150.50" "+0.50" "149.00" "154.00" "149.00" "307000" "46504000" "198" "150.00" "11" "150.50" "3" "22000000" "165.50" "135.50"
"2756" "聯發國際" "156.50" "+6.50" "152.00" "157.00" "152.00" "67000" "10404000" "48" "156.50" "1" "157.00" "7" "20452350" "172.00" "141.00"
"2916" "滿心" "34.95" "+0.10" "35.00" "35.25" "34.75" "162000" "5667550" "103" "34.80" "8" "34.95" "1" "54626878" "38.40" "31.50"
"2924" "宏太-KY" "32.55" "-1.15" "31.05" "32.55" "31.05" "9000" "281000" "8" "30.90" "1" "32.80" "2" "32805174" "35.80" "29.30"
"2926" "誠品生活" "65.60" "+0.60" "66.40" "66.40" "65.50" "6000" "395300" "5" "65.50" "2" "65.60" "3" "47389650" "72.10" "59.10"
"2937" "集雅社" "34.40" "-0.25" "34.60" "34.60" "34.40" "14000" "482950" "12" "34.30" "1" "34.35" "2" "37766058" "37.80" "31.00"
"2947" "振宇五金" "92.40" "0.00" "92.00" "92.40" "92.00" "5000" "461300" "5" "92.00" "7" "92.40" "3" "19268600" "101.50" "83.20"
"3064" "泰偉" "----" "---" "----" "----" "----" "0" "0" "0" "12.65" "2" "14.00" "2" "43371502" "15.15" "12.45"
"3066" "李洲" "24.40" "-0.10" "24.50" "24.85" "24.35" "52000" "1275400" "36" "24.40" "1" "24.50" "1" "83070612" "26.80" "22.00"
"3067" "全域" "34.15" "-0.40" "34.20" "34.20" "33.05" "4000" "134500" "4" "31.75" "1" "34.50" "1" "20000000" "37.55" "30.75"
"3071" "協禧" "31.15" "-0.85" "32.45" "32.50" "30.80" "2697000" "84895700" "1661" "31.15" "27" "31.20" "17" "110000000" "34.25" "28.05"
"3078" "僑威" "56.70" "+5.10" "54.40" "56.70" "54.30" "22756000" "1272486600" "10945" "56.70" "35497" "0.00" "0" "227391064" "62.30" "51.10"
"3081" "聯亞" "129.00" "-1.00" "130.50" "133.50" "129.00" "1482000" "193900000" "1102" "129.00" "19" "129.50" "13" "91867677" "141.50" "116.50"
"3083" "網龍" "44.00" "-0.20" "44.20" "44.55" "43.95" "143000" "6306950" "119" "43.95" "6" "44.00" "2" "86432358" "48.40" "39.60"
"3085" "新零售" "21.50" "+0.10" "21.35" "21.50" "21.00" "6000" "128050" "6" "21.00" "1" "21.50" "6" "29019288" "23.65" "19.35"
"3086" "華義" "74.70" "-0.80" "76.00" "76.00" "74.70" "5000" "375400" "5" "74.70" "10" "75.90" "1" "22274810" "82.10" "67.30"
"3088" "艾訊" "79.00" "+1.10" "77.90" "79.40" "77.90" "1021000" "80416100" "661" "78.90" "2" "79.00" "6" "91629484" "86.90" "71.10"
"3089" "億杰" "60.00" "-0.30" "59.60" "62.00" "58.70" "87000" "5219700" "60" "59.50" "1" "60.20" "3" "65113314" "66.00" "54.00"
"3093" "港建*" "38.80" "-0.40" "38.65" "39.25" "38.65" "653000" "25452250" "392" "38.80" "73" "38.85" "4" "145155576" "42.65" "34.95"
"3095" "及成" "24.60" "+1.45" "23.10" "25.30" "21.85" "36000" "827150" "33" "22.20" "1" "24.60" "1" "10000000" "27.05" "22.15"
"3105" "穩懋" "176.00" "-6.00" "182.50" "182.50" "176.00" "4004000" "713890000" "3008" "176.00" "182" "176.50" "18" "423940384" "193.50" "158.50"
"3114" "好德" "27.90" "0.00" "28.00" "28.00" "27.85" "125000" "3490700" "59" "27.90" "1" "27.95" "4" "62624800" "30.65" "25.15"
"3115" "富榮綱" "11.15" "-0.15" "11.25" "11.25" "11.15" "2000" "22400" "2" "11.10" "2" "11.30" "135" "43697600" "12.25" "10.05"
